hostname,ContextSwitchesPerSecond,AbstractionLayer,iface,iface_speed,IPTAB_activated,IPTAB_complexity,IPTAB_maxRules,IPTAB_RX_bytes,IPTAB_RX_packets,IPTAB_TX_bytes,IPTAB_TX_packets,OVS_activated,OVS_complexity,OVS_maxRules,OVS_RX_bytes,OVS_RX_dropped,OVS_RX_packets,OVS_TX_bytes,OVS_TX_dropped,OVS_TX_packets,TC_activated,TC_queueDiscipline,TC_queueLenght,TC_complexity,TC_current_bwd_guaranteed,TC_maxRules,TC_RX_bytes,TC_RX_dropped,TC_RX_packets,TC_TX_bytes,TC_TX_dropped,TC_TX_packets,encapsulationLayer,encapsulationType1,encapsulationType2,sense,l3Proto,dstIP,macSrc,macDst,l4Proto,tos,outTos,dstPort,state,totalpktCount,totalBits,packetSize,programmableTechnology,activatedRuleTimeSecs,averageMatchedBytes,averageMatchedPackets,currentMatchedBytesPerPeriod,currentMatchedPacketsPerPeriod,lastMatchedTime,ruleComplexity,totalMatchedBytes,totalMatchedPackets,actionType,actionName,IPTAB_MIN_CRR_currentMatchedPacketsPerPeriod,IPTAB_MAX_CRR_currentMatchedPacketsPerPeriod,IPTAB_MIN_TOTAL_totalMatchedPackets,IPTAB_MAX_TOTAL_totalMatchedPackets,IPTAB_numberRulesActivatedTotal,IPTAB_MEAN_CRR,IPTAB_MEDIAN_CRR,IPTAB_ST_CRR,IPTAB_Q1_CRR,IPTAB_Q3_CRR,IPTAB_MEAN_TOTAL,IPTAB_MEDIAN_TOTAL,IPTAB_ST_TOTAL,IPTAB_Q1_TOTAL,IPTAB_Q3_TOTAL,OVS_MIN_CRR_currentMatchedPacketsPerPeriod,OVS_MAX_CRR_currentMatchedPacketsPerPeriod,OVS_MIN_TOTAL_totalMatchedPackets,OVS_MAX_TOTAL_totalMatchedPackets,OVS_numberRulesActivatedTotal,OVS_MEAN_CRR,OVS_MEDIAN_CRR,OVS_ST_CRR,OVS_Q1_CRR,OVS_Q3_CRR,OVS_MEAN_TOTAL,OVS_MEDIAN_TOTAL,OVS_ST_TOTAL,OVS_Q1_TOTAL,OVS_Q3_TOTAL,TC_MIN_CRR_currentMatchedPacketsPerPeriod,TC_MAX_CRR_currentMatchedPacketsPerPeriod,TC_MIN_TOTAL_totalMatchedPackets,TC_MAX_TOTAL_totalMatchedPackets,TC_numberRulesActivatedTotal,TC_MEAN_CRR,TC_MEDIAN_CRR,TC_ST_CRR,TC_Q1_CRR,TC_Q3_CRR,TC_MEAN_TOTAL,TC_MEDIAN_TOTAL,TC_ST_TOTAL,TC_Q1_TOTAL,TC_Q3_TOTAL,timestamp
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,38057412,0,67360,218640,0,461,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14428,59097088,512.0,OVS,99.0,75506.68686868687,133.40404040404042,56600,100,0.0,5,7475162,13207,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,150,13190,13230,4,112.5,100.0,21.65063509461097,100.0,125.0,13208.25,13206.5,14.254385290148432,13198.0,13218.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689854242.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3446109,0,18970,36744,0,205,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9124,9342976,128.0,OVS,55.0,20969.70909090909,115.21818181818182,18200,100,0.0,5,1153334,6337,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,6337,6352,2,100.0,100.0,0.0,100.0,100.0,6344.5,6344.5,7.5,6344.5,6344.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689852162.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1816278,0,10005,16608,0,92,True,noqueue,1000,8,0,4096,685239.0,4077.0,4080.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10177,10425328,128.0,TC,38.0,18011.36842105263,107.21052631578948,16800,100,0.0,3,684432,4074,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,4074,4074,1,100.0,100.0,0.0,100.0,100.0,4074.0,4074.0,0.0,4074.0,4074.0,1689764435.0
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3536888,0,19468,36634,0,204,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,9153,9372672,128.0,OVS,57.0,20623.473684210527,113.3157894736842,18382,101,0.0,5,1175538,6459,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,101,6425,6459,2,100.5,100.5,0.5,100.5,100.5,6442.0,6442.0,17.0,6442.0,6442.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689852164.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,18504347,0,32812,194536,0,403,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8016,32820256,512.0,OVS,106.0,34691.52830188679,61.29245283018868,28300,50,0.0,5,3677302,6497,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,6480,6595,4,50.0,50.0,0.0,50.0,50.0,6538.25,6539.0,50.35561041234631,6488.5,6588.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689857795.0
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,8894422,0,28786,114000,0,414,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7035,14407680,256.0,OVS,90.0,18937.555555555555,61.08888888888889,15500,50,0.0,5,1704380,5498,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,75,5410,5499,4,68.75,75.0,10.825317547305485,62.5,75.0,5457.75,5461.0,41.051035309721485,5417.0,5498.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689857183.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1109775,0,3634,55434,0,192,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1597,3270656,256.0,OVS,2.0,31155.0,100.5,15500,50,0.0,5,62310,201,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,195,201,2,50.0,50.0,0.0,50.0,50.0,198.0,198.0,3.0,198.0,198.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689850802.0
EDGE-IAAS-0-COMPUTE-2,6,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,10894835,0,35251,192624,0,656,True,noqueue,1000,8,0,4096,6903148.0,17285.0,23346.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8509,17426432,256.0,TC,79.0,16261.26582278481,54.936708860759495,16280,55,0.0,3,1284640,4340,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,55,2847,5839,4,52.0,51.0,1.7320508075688772,51.0,53.0,4330.0,4317.0,1058.0366250749546,3570.5,5089.5,1689799805.0
EDGE-IAAS-0-COMPUTE-2,3,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,37418259,0,66225,431904,0,809,True,noqueue,1000,8,0,4096,22602464.0,40440.0,40965.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8671,35516416,512.0,TC,84.0,66042.85714285714,119.64285714285714,54648,99,0.0,3,5547600,10050,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,119,10050,10229,4,106.75,104.5,7.428828979051813,101.5,112.0,10153.75,10168.0,65.42314193005407,10103.0,10204.5,1689798659.0
EDGE-IAAS-0-COMPUTE-2,8,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,8278142,0,26798,113958,0,413,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6537,13387776,256.0,OVS,83.0,19048.192771084337,61.44578313253012,15500,50,0.0,5,1581000,5100,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,75,5012,5100,4,56.0,50.0,10.977249200050077,49.5,62.5,5053.5,5051.0,35.87129771837088,5019.0,5088.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689857177.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,946744,0,1721,25308,0,60,True,noqueue,1000,8,0,4096,132508.0,240.0,241.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,1573,6443008,512.0,TC,4.0,35052.0,63.5,28152,51,0.0,3,140208,254,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,51,254,254,1,51.0,51.0,0.0,51.0,51.0,254.0,254.0,0.0,254.0,254.0,1689773404.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,636441,0,7208,7226,0,64,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7036,1919592,34.0,OVS,102.0,4749.411764705882,53.97058823529412,4312,49,0.0,5,484440,5505,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,49,5505,5505,1,49.0,49.0,0.0,49.0,49.0,5505.0,5505.0,0.0,5505.0,5505.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689843695.0
EDGE-IAAS-0-COMPUTE-2,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3648093,0,20098,96240,0,517,True,noqueue,1000,8,0,4096,2275640.0,13430.0,13551.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4547,4658208,128.0,TC,60.0,9282.0,55.25,8736,52,0.0,3,556920,3315,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,62,3306,3332,4,53.25,51.0,5.165994579942956,49.5,57.0,3318.5,3318.0,9.447221813845593,3310.5,3326.5,1689795051.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1816278,0,10005,16608,0,92,True,noqueue,1000,8,0,4096,702543.0,4180.0,4183.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,10177,10425328,128.0,TC,39.0,18010.46153846154,107.2051282051282,17976,107,0.0,3,702408,4181,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,107,4181,4181,1,107.0,107.0,0.0,107.0,107.0,4181.0,4181.0,0.0,4181.0,4181.0,1689764436.0
EDGE-IAAS-0-COMPUTE-2,4,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5631031,0,63949,83276,0,754,True,noqueue,1000,8,0,4096,2789324.0,37401.0,37677.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,8245,2242640,34.0,TC,81.0,8586.74074074074,116.03703703703704,7622,103,0.0,3,695526,9399,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,114,9265,9399,4,106.0,105.5,5.612486080160912,101.0,111.0,9321.25,9310.5,54.68260692395709,9270.0,9372.5,1689796856.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,4015842,0,7153,49146,0,113,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,7045,28819024,511.0,OVS,105.0,30229.79047619048,53.40952380952381,28300,50,0.0,5,3174128,5608,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,5608,5608,1,50.0,50.0,0.0,50.0,50.0,5608.0,5608.0,0.0,5608.0,5608.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689848661.0
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,78127312,0,72613,277334,0,529,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,5037,41263104,1024.0,OVS,94.0,153523.25531914894,142.41489361702128,107800,100,0.0,5,14431186,13387,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,149,13345,13410,4,119.5,114.5,18.200274723201296,105.5,133.5,13382.25,13387.0,23.466731770743024,13366.0,13398.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689853872.0
EDGE-IAAS-0-COMPUTE-1,6,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,2732706,0,2594,52386,0,108,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000100001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2597,21274624,1024.0,OVS,19.0,61105.57894736842,56.68421052631579,53900,50,0.0,5,1161006,1077,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,1077,1077,1,50.0,50.0,0.0,50.0,50.0,1077.0,1077.0,0.0,1077.0,1077.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689849496.0
EDGE-IAAS-0-COMPUTE-1,4,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3000814,0,16514,17354,0,97,True,noqueue,1000,8,0,4096,1797417.0,10694.0,10702.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,16161,16548864,128.0,TC,99.0,18086.303030303032,107.65656565656566,20832,124,0.0,3,1790544,10658,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,124,10658,10658,1,124.0,124.0,0.0,124.0,124.0,10658.0,10658.0,0.0,10658.0,10658.0,1689764491.0
EDGE-IAAS-0-COMPUTE-1,4,0,eth0,10000000000,True,8.0,4096.0,1707733.0,9473.0,43259215.0,77055.0,True,4,16384,380848,0,1232,22387434,0,72277,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,12253,25094144,256.0,IPTABLES,57.0,35492.31578947369,102.57894736842104,0,0,0.0,13,2023062,5847,INSERT,DROP,0,0,5847,8753,2,0.0,0.0,0.0,0.0,0.0,7300.0,7300.0,1453.0,7300.0,7300.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694796152.8543804
EDGE-IAAS-0-COMPUTE-2,2,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1947757,0,22108,22464,0,206,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000101101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,11211,3049392,34.0,OVS,68.0,10092.823529411764,114.69117647058825,13200,150,0.0,5,686312,7799,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,150,7799,7930,2,150.0,150.0,0.0,150.0,150.0,7864.5,7864.5,65.5,7864.5,7864.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689851872.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,3785609,0,6741,25860,0,63,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6556,26840056,512.0,OVS,96.0,29844.70833333333,52.72916666666666,28300,50,0.0,5,2865092,5062,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,5062,5062,1,50.0,50.0,0.0,50.0,50.0,5062.0,5062.0,0.0,5062.0,5062.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689844287.0
EDGE-IAAS-0-COMPUTE-1,3,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,26363028,0,24583,356082,0,635,True,noqueue,1000,8,0,4096,12893484.0,6078.0,12134.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6056,49610752,1024.0,TC,56.0,57855.0,54.375,64904,61,0.0,3,3239880,3045,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,61,43,3045,3,50.66666666666666,48.0,7.586537784494029,45.5,54.5,2030.0,3002.0,1405.1308361382817,1522.5,3023.5,1689796246.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,329669,0,3724,6648,0,59,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,3562,973576,34.0,OVS,37.0,4813.8378378378375,54.7027027027027,4400,50,0.0,5,178112,2024,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,2024,2024,1,50.0,50.0,0.0,50.0,50.0,2024.0,2024.0,0.0,2024.0,2024.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689843635.0
EDGE-IAAS-0-COMPUTE-2,3,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,29536862,0,52298,392336,0,740,True,noqueue,1000,8,0,4096,14612948.0,26075.0,26487.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001001101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,4995,20438208,511.0,TC,53.0,67739.77358490566,122.71698113207547,71208,129,0.0,3,3590208,6504,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,129,6285,6576,4,122.5,127.5,9.604686356149273,116.0,129.0,6430.5,6430.5,115.26599672062876,6321.0,6540.0,1689798640.0
EDGE-IAAS-0-COMPUTE-1,2,0,eth0,10000000000,True,8.0,4096.0,2523525.0,12623.0,20798777.0,38499.0,True,4,16384,18554,0,107,5072994,0,27891,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,2,vxlan,gtp,EGRESS,0.0,10101100000010101101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,3500,3584000,128.0,IPTABLES,99.0,23625.47474747475,108.37373737373736,22672,104,0.0,13,2338922,10729,INSERT,DROP,99,104,10729,10885,2,101.5,101.5,2.5,101.5,101.5,10807.0,10807.0,78.0,10807.0,10807.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694790973.2119284
EDGE-IAAS-0-COMPUTE-2,4,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,5094997,0,57863,78852,0,716,True,noqueue,1000,8,0,4096,2427928.0,32281.0,32792.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,6946,1889312,34.0,TC,70.0,8709.8,117.7,8066,109,0.0,3,609686,8239,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,114,7895,8239,4,106.75,106.5,5.261891294962297,102.0,111.5,8078.5,8090.0,138.7398644946722,7946.0,8211.0,1689796849.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth6,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,1494620,0,16959,11032,0,98,True,noqueue,1000,8,0,4096,825231.0,11141.0,11148.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,17188,4676296,34.0,TC,103.0,8002.776699029127,108.14563106796116,7622,103,0.0,3,824286,11139,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,103,11139,11139,1,103.0,103.0,0.0,103.0,103.0,11139.0,11139.0,0.0,11139.0,11139.0,1689760895.0
EDGE-IAAS-0-COMPUTE-2,8,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,7815826,0,25293,145198,0,481,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,ACTIVE,2551,5224448,256.0,OVS,10.0,60388.0,194.8,31000,100,0.0,5,603880,1948,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,199,1858,2121,4,137.5,125.5,41.16126820203673,100.0,175.0,1978.0,1966.5,94.601797023101,1903.0,2053.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689854530.0
EDGE-IAAS-0-COMPUTE-1,8,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,7487068,0,24242,111536,0,396,True,noqueue,1000,8,0,4096,0.0,0.0,0.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100001010001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,6029,12341272,256.0,OVS,72.0,19568.75,63.125,31000,100,0.0,5,1408950,4545,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,4545,4591,4,100.0,100.0,0.0,100.0,100.0,4565.0,4562.0,16.911534525287763,4551.0,4579.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689857167.0
EDGE-IAAS-0-COMPUTE-1,1,0,eth7,10000000000,False,0.0,0.0,0.0,0.0,0.0,0.0,True,4,16384,8796201,0,28435,77302,0,269,True,noqueue,1000,8,0,4096,6529606.0,22012.0,22069.0,0,0,0,1,gtp,0.0,INGRESS,0.0,10101100000110001101111011111110,0.0,0.0,17,0,0.0,80,DROPPED,14135,28948480,256.0,TC,102.0,31773.56862745098,107.34313725490196,31376,106,0.0,3,3240904,10949,INSERT,DROP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,106,10949,10971,2,102.5,102.5,3.5,102.5,102.5,10960.0,10960.0,11.0,10960.0,10960.0,1689792673.0
